gene,Day0,Day10,Day2,Day4
Acap3,0.7244712753712207,0.8584127011512293,1.4010018007598044,1.712197308317271
Acat1,0.09587766499428041,0.6086457384687325,1.4029719222184798,0.9174171620404424
Acat2,0.05359840734066036,0.6097927336344356,1.5022030382433598,1.4504470661733118
Acbd3,0.3249575106014412,1.0850444385127451,1.5563182112681055,0.6948397828270156
Acbd4,0.6776685568904683,1.5814167326880404,1.341944053805569,1.5795280663958295
Acbd5,0.5763121540353864,0.4195731277675152,0.7682567143155572,0.9631675244089977
Acbd6,0.12722799134957136,0.6054251003192488,1.471394262877822,1.4176701744931637
Acbd7,0.7916919314189743,0.7352517227730353,1.338157534050299,1.413604249410837
Accs,0.44495624683323864,0.8074531499263476,1.0799860399783296,0.9584672752023136
Acd,0.2793388297156642,0.537054378685705,0.5536857530634209,1.3034459683511321
Ace,1.5431545703454832,0.7940885739360573,,
Acer2,0.1560152326127641,0.4263072827669509,1.553528922605059,1.673829353785456
Acer3,0.37399438821627573,0.8551233892886567,1.7229616632473814,0.7136304091443942
Ache,,0.8596517944558926,,1.7088122570230122
Acin1,0.1996352252485388,1.0550615609424852,1.4997957026806206,1.440287072538079
Ackr1,,1.6869466454029145,,1.8769772483836078
Ackr3,1.2232486477243667,0.6295540097098095,0.1767852086189834,1.5609417581689973
Acly,0.2844561235754769,0.8662853178016398,1.5045324417614219,1.452127620793084
Aco1,0.29582616119031274,0.9255134029682467,1.382999675275533,1.020813985460791
Aco2,0.266848246365919,0.6042648365821932,1.5022311362103775,1.4197725423124912
Acot1,0.39640051878844423,1.6188554943898932,1.6252430454376237,1.440847977093267
Acot11,0.9437387800403418,1.1390147272129698,1.6283794025653628,1.9574076889927872
Acot13,0.3093627348554651,0.41351944542812274,1.3577335730410705,0.8310883831781055
Acot2,0.9053265916450224,1.6246364013503323,1.5710129827966797,1.2823523589311254
Acot6,,0.843209421778787,1.5055838169836142,1.1926199537173214
Acot7,0.4168990673854893,1.694857074818727,1.517177304527563,1.4787287460816956
Acot8,0.36058089485927614,0.3540467698077646,0.5863191600066568,0.6201424280385639
Acot9,0.355683843544173,0.6288939533374254,1.5819900774138846,1.6359313375907756
Acox1,0.949466806002924,0.8988149291889088,0.8006960329743249,0.7522171821971592
Acox3,0.7916779918475805,0.6520490269564286,1.0528682919790557,0.8262593032889448
Acp1,0.20056933572569355,0.6095235835689297,1.4992249474046275,1.3319629092983578
Acp2,0.7147104822761559,0.49184564985435353,1.4790405218266154,0.8653172779474295
Acp5,0.8536319720729131,0.45650218259975184,1.6976775031298383,2.2523609355005827
Acp6,0.37333472283310754,1.3869470863089601,0.6265868071829275,1.4413072890289083
Acrbp,0.3793694855925477,1.0246592526232872,1.5275893439555008,1.3709342153421766
Acsbg1,,1.9883953319314214,,1.741088691924009
Acsf2,0.999809493382611,0.7278173638839802,0.5736284322626948,1.676463759822453
Acsf3,0.5402060756901654,0.6261159867759356,0.8587451662319658,0.8996711557965802
Acsl1,0.9512830755125407,0.6126272673694254,1.180538431392693,1.0063793918016037
Acsl3,0.8225490189922136,0.24865032309367888,1.4644260326079348,1.1086997268330125
Acsl4,0.7039336434410403,0.5398810448878308,1.053921742828344,1.1526136718987305
Acsl5,0.2842197856759863,1.4870035720272836,1.2916819814217484,1.033718150943784
Acsl6,0.8929933005300926,0.8931731966286793,0.8804285498368187,0.701328261132619
Acss1,0.8341942642212606,1.365798280799041,,1.077287207923172
Acss2,0.4066828687950297,0.7569852976496237,1.5862340998110278,1.2081705185609097
Acss3,,1.784653989900368,1.3244662223850314,1.5986195610593588
Acta1,1.0367014998713306,0.8404375315091053,1.7941898684254671,1.259160998818193
Acta2,1.5119359974163473,1.2893440191441823,1.717222999626355,
Actl6a,0.2143471269782364,1.0153837386923679,1.4173644745257379,1.416375275685461
Actl6b,,1.877263220886667,,1.9086830816080764
Actn1,0.36500008470173084,1.2439095629805912,1.556102689896418,1.3760814825080645
Actn2,0.7842650867514238,1.5304525340805222,1.6260413086359489,
Actn4,0.27683379536107705,1.3141888627193536,1.5133452782127437,0.9455572919363292
Actr10,0.2431872912514015,0.6408017177934264,1.5038576637096832,1.4484746731037113
Actr1a,0.10638697705728618,0.6000040899983506,1.1179066391261527,1.4755061434522512
Actr1b,0.09790957054380298,0.7252833054135718,1.3044124766358716,0.8965217525526873
Actr2,0.21688904110332655,0.9304928026091783,1.4919168905498914,1.3677285446944865
Actr3,0.2873907572593779,1.2202746613811881,1.5088126873591143,1.2220659322348681
Actr3b,0.5521236170475174,1.2410892318508464,1.006395060757796,1.4569343905221233
Actr5,0.3850181940552481,0.5956812158651278,0.5038020297839458,1.1747033529725193
Actr6,0.06470852235520815,0.45396644027471533,0.951352257194813,0.7368646553622775
Actr8,0.6614949597598834,0.5950607649809541,1.4092943749754523,0.7208352935441242
Acvr1,0.7212652565677327,0.5582129682330674,1.3963421283262165,1.208603101468135
